properties.id;properties.name;properties.proposer;properties.status.id;properties.status.name;properties.district;properties.year;properties.budget;properties.detail;properties.category.name;properties.image;latitude;longitude;category_category;category.status;ObjectId;x;y
1360;Zebry na zastávce Masná;Eva Recová;14;nezískal podporu;Brno - Střed;2020;18000;https://paro.damenavas.cz/projekt/?id=1360;Doprava;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg;49,19131816;16,62442628;failed;Doprava, failed;618;1850622,668;6307386,651
1362;Pingpong v Schreberových zahrádkách;Markéta Matoušková;14;nezískal podporu;Brno - Sever;2020;250000;https://paro.damenavas.cz/projekt/?id=1362;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/05/stul-300x300.jpg;49,20835843;16,62102093;failed;Sport, failed;619;1850243,586;6310289,694
1366;Obnova pomníku Josefa II.;Robert Němec;6;neproveditelný;Brno - Střed;2020;3000000;https://paro.damenavas.cz/projekt/?id=1366;Kultura;https://paro.damenavas.cz/wp-content/uploads/2020/04/socha-300x169.jpg;49,19902175;16,6067361;failed;Kultura, failed;620;1848653,406;6308698,94
1367;Vytunění Cacovického ostrova;Jan Bogdan;15;nevítězný;Brno - Maloměřice a Obřany;2020;2990000;https://paro.damenavas.cz/projekt/?id=1367;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/06/posezeni-s-loukou-navrh-300x201.jpg;49,22422154;16,6388972;failed;Zeleň, failed;621;1852233,564;6312993,091
1373;Moruše do Brna;Kamil Krinčev;15;nevítězný;Brno;2020;462000;https://paro.damenavas.cz/projekt/?id=1373;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/05/morusovnik-204x300.png;49,19498;16,608303;failed;Zeleň, failed;622;1848827,833;6308010,412
1374;Trvalkové záhony před školou;Kamil Krinčev;15;nevítězný;Brno - Jehnice;2020;334000;https://paro.damenavas.cz/projekt/?id=1374;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/05/projekt1-300x180.png;49,26905643;16,59575278;failed;Zeleň, failed;623;1847430,749;6320638,565
1377;Nájezdová rampa pro Lesnou;Jiri Sedlak;14;nezískal podporu;Brno - Sever;2020;53000;https://paro.damenavas.cz/projekt/?id=1377;Doprava;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg;49,22984021;16,61627727;failed;Doprava, failed;624;1849715,525;6313950,836
1382;Vtipné slogany;Blažena Trtílková;14;nezískal podporu;Brno;2020;700000;https://paro.damenavas.cz/projekt/?id=1382;Zvířata;https://paro.damenavas.cz/wp-content/uploads/2020/05/Bez-názvu2-222-300x277.png;49,19498;16,608303;failed;Zvířata, failed;625;1848827,833;6308010,412
1383;Nájezdy na schodiště v podchodech;Blažena Trtílková;14;nezískal podporu;Brno;2020;315000;https://paro.damenavas.cz/projekt/?id=1383;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/05/IMG_20200430_095408_1CS-3-180x300.jpg;49,19498;16,608303;failed;Doprava, failed;626;1848827,833;6308010,412
1385;Včely do Brna;Petra Ventrubová;9;v realizaci;Brno;2020;2611000;https://paro.damenavas.cz/projekt/?id=1385;Zvířata;https://paro.damenavas.cz/wp-content/uploads/2020/05/bee-170551_960_720-300x199.jpg;49,19498;16,608303;underconstruction+winner;Zvířata, underconstruction+winner;627;1848827,833;6308010,412
1386;Cyklostezka u Křenky;Lukáš Janků;15;nevítězný;Brno - Střed;2020;1950000;https://paro.damenavas.cz/projekt/?id=1386;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/05/vlcsnap-2020-05-11-17h23m12s752-300x300.png;49,19463346;16,62865063;failed;Doprava, failed;628;1851092,921;6307951,381
1387;Rudy Kovanda na Svoboďák!;Jiří Kyjovský;6;neproveditelný;Brno - Střed;2020;3000000;https://paro.damenavas.cz/projekt/?id=1387;Kultura;https://paro.damenavas.cz/wp-content/uploads/2020/05/rudy-186x300.jpg;49,19464723;16,60864067;failed;Kultura, failed;629;1848865,423;6307953,725
1388;Selfservis autopoint;Daniel Brezovský;6;neproveditelný;Brno - Starý Lískovec;2020;1070000;https://paro.damenavas.cz/projekt/?id=1388;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/05/Screenshot-from-2020-05-15-09-30-11-300x182.png;49,16944523;16,56469085;failed;Doprava, failed;630;1843972,951;6303661,764
1389;Lípa Svobody;Libor Surynek;14;nezískal podporu;Brno - Sever;2020;600000;https://paro.damenavas.cz/projekt/?id=1389;Zeleň;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg;49,22707871;16,62734298;failed;Zeleň, failed;631;1850947,354;6313480,105
1390;NA KONEČNÉ KONEČNĚ TOALETY;Blažena Trtílková;6;neproveditelný;Brno - Řečkovice A Mokrá Hora;2020;3000000;https://paro.damenavas.cz/projekt/?id=1390;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/05/konecna-300x202.jpg;49,24724537;16,57913087;failed;Jiné, failed;632;1845580,406;6316918,365
1393;Revitalizace vnitrobloků obytných domů;Lucia Micanová;14;nezískal podporu;Brno - Střed;2020;3000000;https://paro.damenavas.cz/projekt/?id=1393;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/05/20200512_091231-169x300.jpg;49,20064787;16,61635328;failed;Jiné, failed;633;1849723,985;6308975,972
1396;Osvěžte se deštěm, Vinohrady!;Ondřej Tichý;15;nevítězný;Brno - Vinohrady;2020;3000000;https://paro.damenavas.cz/projekt/?id=1396;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/06/náhledový-obrázek-300x200.jpg;49,20653256;16,66154423;failed;Zeleň, failed;634;1854754,619;6309978,586
1397;sjízdnost schodů pro kočárky a kola;Věra Totušková;14;nezískal podporu;Brno - Střed;2020;285000;https://paro.damenavas.cz/projekt/?id=1397;Zdraví;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zdravi.svg;49,19241891;16,60247117;failed;Zdraví, failed;635;1848178,637;6307574,149
1398;Chodník u NC Krpole;Martin Alka;14;nezískal podporu;Brno - Královo Pole;2020;66500;https://paro.damenavas.cz/projekt/?id=1398;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/05/stávající-stav-300x149.png;49,21651074;16,6046713;failed;Zeleň, failed;636;1848423,554;6311678,907
1399;Malované hřiště Hoppova, Brno-střed;Helena Votavová;15;nevítězný;Brno - Střed;2020;2050000;https://paro.damenavas.cz/projekt/?id=1399;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/05/Obrca-1-300x300.png;49,20852052;16,60167236;failed;Zeleň, failed;637;1848089,714;6310317,314
1401;Cyklostezka vyhlídka–Kampus (studie, PD);David Jaša;15;nevítězný;Brno - Střed;2020;400000;https://paro.damenavas.cz/projekt/?id=1401;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/05/cs-5-dmr-300x135.png;49,18077439;16,57454624;failed;Doprava, failed;638;1845070,047;6305590,877
1402;Oživme dolní část Dominikánského nám.;Robert Spál;6;neproveditelný;Brno - Střed;2020;1240000;https://paro.damenavas.cz/projekt/?id=1402;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/05/1-4-300x225.jpg;49,19405729;16,60708114;failed;Jiné, failed;639;1848691,816;6307853,232
1406;Cyklopruhy na Cejlu (PD);Kateřina Pavlíková;15;nevítězný;Brno - Střed;2020;950000;https://paro.damenavas.cz/projekt/?id=1406;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/05/Cyklopruh-300x200.jpg;49,1986264;16,62128076;failed;Doprava, failed;640;1850272,511;6308631,588
1408;Klubovny pro děti v Tuřanech;Jiří Dorazil;10;realizovaný;Brno - Tuřany;2020;3000000;https://paro.damenavas.cz/projekt/?id=1408;Děti;https://paro.damenavas.cz/wp-content/uploads/2024/04/Dok_1-2-300x254.jpg;49,14944362;16,66979522;finished;Děti, finished;641;1855673,116;6300256,997
1410;Vytipování místa pro nový rybník či tůně;Jana Konečná;6;neproveditelný;Brno - Žebětín;2020;290000;https://paro.damenavas.cz/projekt/?id=1410;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/05/rybnicek-300x225.jpg;49,19808626;16,49060024;failed;Zeleň, failed;642;1835725,222;6308539,571
1411;Vytipování míst pro MVN, tůně či mokřad;Jana Konečná;15;nevítězný;Brno - Kohoutovice;2020;190000;https://paro.damenavas.cz/projekt/?id=1411;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/05/leknin-300x198.jpg;49,19937864;16,53546442;failed;Zeleň, failed;643;1840719,479;6308759,741
1412;Smyslový park s hřištěm;Ludmila Veselá;14;nezískal podporu;Brno - Sever;2020;2075435;https://paro.damenavas.cz/projekt/?id=1412;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/05/Smyslový-park-a-hřiště-300x199.png;49,21990892;16,63287026;failed;Zeleň, failed;644;1851562,648;6312258,047
1418;Stromová kaple a háj v Medlánkách;Kateřina  Žůrková;15;nevítězný;Brno - Medlánky;2020;2150000;https://paro.damenavas.cz/projekt/?id=1418;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/06/P1130360-scaled-300x300.jpg;49,24826737;16,56228512;failed;Zeleň, failed;645;1843705,146;6317092,646
1423;Oživme park na Šujanově náměstí;Nikola Linhartová;15;nevítězný;Brno - Střed;2020;3000000;https://paro.damenavas.cz/projekt/?id=1423;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/05/Cesticka-1-300x200.jpg;49,18886773;16,6199799;failed;Zeleň, failed;646;1850127,699;6306969,269
1425;Bezbariérově z podchodu k Žebětínské!;David Jaša;14;nezískal podporu;Brno - Kohoutovice;2020;452090;https://paro.damenavas.cz/projekt/?id=1425;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/05/Screenshot-from-2020-05-29-23-13-47-300x273.png;49,19440303;16,53888583;failed;Doprava, failed;647;1841100,348;6307912,128
1426;Ideální cyklotrasa do Líšně;Vladimír Zavřel;6;neproveditelný;Brno - Líšeň;2020;2350000;https://paro.damenavas.cz/projekt/?id=1426;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/06/Foto_Cyklo_Lisen_TrasaText-300x300.jpg;49,18831082;16,68798405;failed;Doprava, failed;648;1857697,887;6306874,415
1427;Přírodní park v Brně Bohunicích;Blanka Vrbasová;14;nezískal podporu;Brno - Bohunice;2020;2870000;https://paro.damenavas.cz/projekt/?id=1427;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2020/06/Uvod-220x300.jpg;49,16555523;16,5820085;failed;Zdraví, failed;649;1845900,743;6302999,484
1428;JEHNICKÉ HŘIŠŤÁTKO NEJEN PRO JEHNIČÁKY;Pavlína Puklová;15;nevítězný;Brno - Jehnice;2020;775000;https://paro.damenavas.cz/projekt/?id=1428;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/06/JEHNICE-OBR-1-300x225.jpg;49,27142917;16,60275477;failed;Sport, failed;650;1848210,207;6321043,372
1430;Urban park Mendlák;Ondřej Kapitančik;17;jiný;Brno - Střed;2020;2990000;https://paro.damenavas.cz/projekt/?id=1430;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/06/Snímek-obrazovky-2020-06-01-v-18.19.43-300x193.png;49,19343712;16,59329548;failed;Sport, failed;651;1847157,203;6307747,592
1432;Lavičky v parku u konečné na Haškově;Petr Lacman;15;nevítězný;Brno - Sever;2020;340000;https://paro.damenavas.cz/projekt/?id=1432;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/06/IMG_0846-300x225.jpg;49,23352165;16,62334233;failed;Zeleň, failed;652;1850502,004;6314578,424
1434;Kamenná - odpočinek, atrakce, kultivace;Radim Horák;15;nevítězný;Brno - Střed;2020;2999666;https://paro.damenavas.cz/projekt/?id=1434;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/06/B-lavka-ted-300x225.jpg;49,18485433;16,58845075;failed;Jiné, failed;653;1846617,891;6306285,713
1436;Velkomoravská knihovna;Robert Keprt;15;nevítězný;Brno;2020;3000000;https://paro.damenavas.cz/projekt/?id=1436;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2020/06/Velkomoravskáknihovna-1-298x300.jpg;49,19498;16,608303;failed;Vzdělání, failed;654;1848827,833;6308010,412
1437;Park pro Majdalenky;Jana  Sedláčková Krištoforyová;10;realizovaný;Brno - Sever;2020;2900000;https://paro.damenavas.cz/projekt/?id=1437;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2024/01/Dok_2-4-300x200.jpg;49,23490535;16,62557888;finished;Zeleň, finished;655;1850750,975;6314814,32
1438;Cestujeme do zakázaného světa: knihami;Robert Keprt;15;nevítězný;Brno;2020;3000000;https://paro.damenavas.cz/projekt/?id=1438;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/06/železnáopona-300x200.jpg;49,19498;16,608303;failed;Jiné, failed;656;1848827,833;6308010,412
1441;Mobilní kluziště ve Slatině;Michael Kolařík;15;nevítězný;Brno - Slatina;2020;3000000;https://paro.damenavas.cz/projekt/?id=1441;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/06/7103_ffce56079c-300x201.jpg;49,18111707;16,68543497;failed;Sport, failed;657;1857414,124;6305649,235
1446;Dejme za Lužánkami Š(v)ANCI mladým;Petr Švancara;9;v realizaci;Brno - Královo Pole;2020;3000000;https://paro.damenavas.cz/projekt/?id=1446;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/06/fullsizeoutput_e30c-1-300x196.jpeg;49,21268198;16,6116658;underconstruction+winner;Sport, underconstruction+winner;658;1849202,178;6311026,429
1447;Stezka pro pěší z Veveří na Kraví horu;Anna Vykopalová;6;neproveditelný;Brno - Žabovřesky;2020;890000;https://paro.damenavas.cz/projekt/?id=1447;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/06/20200303_130014-225x300.jpg;49,20923615;16,58978558;failed;Doprava, failed;659;1846766,484;6310439,254
1448;Petanque na Lesné;Petr Lacman;14;nezískal podporu;Brno - Sever;2020;290000;https://paro.damenavas.cz/projekt/?id=1448;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/06/petanque-300x188.jpg;49,22784397;16,62460233;failed;Sport, failed;660;1850642,266;6313610,549
1449;Parkovací domy ve Slatině (PD);Filip  Feik;15;nevítězný;Brno - Slatina;2020;3000000;https://paro.damenavas.cz/projekt/?id=1449;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/06/parkovaci-dum-300x200.jpg;49,18043442;16,69002796;failed;Doprava, failed;661;1857925,414;6305532,981
1451;Moravská hudba zdarma v mobilu;Robert Keprt;15;nevítězný;Brno;2020;3000000;https://paro.damenavas.cz/projekt/?id=1451;Kultura;https://paro.damenavas.cz/wp-content/uploads/2020/06/Moravská-hudba-zdarma-v-mobilu1-1-300x300.jpg;49,19498;16,608303;failed;Kultura, failed;662;1848827,833;6308010,412
1453;Nové dětské hřiště v Björnsonově sadu;Martina Kučerová;15;nevítězný;Brno - Střed;2020;877000;https://paro.damenavas.cz/projekt/?id=1453;Děti;https://paro.damenavas.cz/wp-content/uploads/2020/06/Screenshot_20200606-131643_Chrome-1-300x207.jpg;49,20742053;16,5938152;failed;Děti, failed;663;1847215,058;6310129,885
1454;Datování a dokumentace mizejícího Brna;Robert Keprt;15;nevítězný;Brno;2020;3000000;https://paro.damenavas.cz/projekt/?id=1454;Kultura;https://paro.damenavas.cz/wp-content/uploads/2020/06/Bestia-triumphans-3-300x300.jpg;49,19498;16,608303;failed;Kultura, failed;664;1848827,833;6308010,412
1455;Konec graffiti v Brně;Petr Lacman;14;nezískal podporu;Brno;2020;2830000;https://paro.damenavas.cz/projekt/?id=1455;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/06/Antigraff-300x168.jpg;49,19498;16,608303;failed;Jiné, failed;665;1848827,833;6308010,412
1456;Víceúčelové hřiště v Komíně;Eva Beranová;15;nevítězný;Brno - Komín;2020;3000000;https://paro.damenavas.cz/projekt/?id=1456;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/06/hřiště2-300x222.jpg;49,21953375;16,55922352;failed;Sport, failed;666;1843364,33;6312194,107
1458;Komunitní centrum Muzejka(Berglův palác);Filip Kňažek;14;nezískal podporu;Brno - Střed;2020;2970000;https://paro.damenavas.cz/projekt/?id=1458;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/06/Brno_-_Malinovského_náměstí_Berglův_palác_obr01-1-300x202.jpg;49,20030421;16,60747252;failed;Jiné, failed;667;1848735,385;6308917,423
1459;Více pohybu dětem do škol;Jan  Doležal;14;nezískal podporu;Brno;2020;2890000;https://paro.damenavas.cz/projekt/?id=1459;Děti;https://paro.damenavas.cz/wp-content/uploads/2020/06/unnamed-300x200.jpg;49,19498;16,608303;failed;Děti, failed;668;1848827,833;6308010,412
1460;Jóga pro brněnské domovy seniorů;Jan  Doležal;14;nezískal podporu;Brno;2020;3000000;https://paro.damenavas.cz/projekt/?id=1460;Senioři;https://paro.damenavas.cz/wp-content/uploads/2020/06/4-300x272.jpg;49,19498;16,608303;failed;Senioři, failed;669;1848827,833;6308010,412
1461;Odhlučnění ulice Vejrostovy;Jan Doležal;14;nezískal podporu;Brno - Bystrc;2020;3000000;https://paro.damenavas.cz/projekt/?id=1461;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2020/06/picture_20726_1.jpg-1920x450-1-300x200.jpg;49,21786679;16,5099943;failed;Zdraví, failed;670;1837884,158;6311910,009
1465;Girlandy musejí propagovat Brno, čím je ;Aleš Pelikán;17;jiný;Brno;2020;2950000;https://paro.damenavas.cz/projekt/?id=1465;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/06/girlandy1-3-300x225.jpg;49,19498;16,608303;failed;Jiné, failed;671;1848827,833;6308010,412
1468;napít se a umýt se na dětském hřišti;Lenka Obrtlíková;14;nezískal podporu;Brno - Sever;2020;60000;https://paro.damenavas.cz/projekt/?id=1468;Děti;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/deti.svg;49,21276736;16,62476911;failed;Děti, failed;672;1850660,832;6311040,979
1469;Rozhledna Kamenný vrch (PD);Marek Pospíšil;15;nevítězný;Brno - Nový Lískovec;2020;1000000;https://paro.damenavas.cz/projekt/?id=1469;Zábava;https://paro.damenavas.cz/wp-content/uploads/2020/06/roz1-1-300x225.jpg;49,18324378;16,55675789;failed;Zábava, failed;673;1843089,858;6306011,421
1470;MULTIFUNKČNÍ SPORTOVIŠTĚ BZENECKÁ;David Čížek;6;neproveditelný;Brno - Vinohrady;2020;2940000;https://paro.damenavas.cz/projekt/?id=1470;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/06/bz2-300x157.jpg;49,20658344;16,65660307;failed;Sport, failed;674;1854204,572;6309987,255
1471;mluvící dotyková kniha pro nevidící;Antonín Brzobohatý;14;nezískal podporu;Brno;2020;397000;https://paro.damenavas.cz/projekt/?id=1471;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/06/IMG_7954-200x300.jpg;49,19498;16,608303;failed;Jiné, failed;675;1848827,833;6308010,412
1473;Altán v parku pod Špilberkem;Marie  Školová;14;nezískal podporu;Brno - Střed;2020;2000000;https://paro.damenavas.cz/projekt/?id=1473;Kultura;https://paro.damenavas.cz/wp-content/uploads/2020/06/altan1-300x226.png;49,1934541;16,60035689;failed;Kultura, failed;676;1847943,276;6307750,483
1474;Medlánky v pohybu;Zdeňka Brabcová;10;realizovaný;Brno - Medlánky;2020;3000000;https://paro.damenavas.cz/projekt/?id=1474;Sport;https://paro.damenavas.cz/wp-content/uploads/2024/01/Dok_2-1-300x200.jpg;49,24337062;16,5715768;finished;Sport, finished;677;1844739,491;6316257,641
1475;Cyklostezka po pravém břehu Svratky;Tomáš Vlček;14;nezískal podporu;Brno - Jih;2020;2983000;https://paro.damenavas.cz/projekt/?id=1475;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/06/Screenshot-from-2020-06-12-10-20-51-300x225.png;49,16546553;16,62279348;failed;Sport, failed;678;1850440,905;6302984,212
1476;Bacha, lidi na TGPéčku.;Tomáš Ostrý;14;nezískal podporu;Brno - Sever;2020;66000;https://paro.damenavas.cz/projekt/?id=1476;Doprava;https://paro.damenavas.cz/wp-content/uploads/2020/06/Screenshot_20200612-184932-223x300.jpg;49,22033895;16,61943919;failed;Doprava, failed;679;1850067,508;6312331,339
1477;Nový park v centru Brna;Ondřej Venclík;14;nezískal podporu;Brno - Sever;2020;370000;https://paro.damenavas.cz/projekt/?id=1477;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2020/06/první-vizualizae-1-300x169.jpg;49,20522557;16,61758121;failed;Zeleň, failed;680;1849860,679;6309755,894
1478;(Cyklo)zastávka u černovické Svitavy;Veronika Hladíková;15;nevítězný;Brno - Černovice;2020;2150000;https://paro.damenavas.cz/projekt/?id=1478;Sport;https://paro.damenavas.cz/wp-content/uploads/2020/06/3-1-300x225.jpg;49,18820855;16,6294602;failed;Sport, failed;681;1851183,042;6306856,995
